dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
1/21/2020,21,1,2020,0,0,Egypt,EG,EGY,98423595
1/20/2020,20,1,2020,0,0,Egypt,EG,EGY,98423595
1/19/2020,19,1,2020,0,0,Egypt,EG,EGY,98423595
1/18/2020,18,1,2020,0,0,Egypt,EG,EGY,98423595
1/17/2020,17,1,2020,0,0,Egypt,EG,EGY,98423595
1/16/2020,16,1,2020,0,0,Egypt,EG,EGY,98423595
1/15/2020,15,1,2020,0,0,Egypt,EG,EGY,98423595
1/14/2020,14,1,2020,0,0,Egypt,EG,EGY,98423595
1/13/2020,13,1,2020,0,0,Egypt,EG,EGY,98423595
1/12/2020,12,1,2020,0,0,Egypt,EG,EGY,98423595
1/11/2020,11,1,2020,0,0,Egypt,EG,EGY,98423595
1/10/2020,10,1,2020,0,0,Egypt,EG,EGY,98423595
1/9/2020,9,1,2020,0,0,Egypt,EG,EGY,98423595
1/8/2020,8,1,2020,0,0,Egypt,EG,EGY,98423595
1/7/2020,7,1,2020,0,0,Egypt,EG,EGY,98423595
1/6/2020,6,1,2020,0,0,Egypt,EG,EGY,98423595
1/5/2020,5,1,2020,0,0,Egypt,EG,EGY,98423595
1/4/2020,4,1,2020,0,0,Egypt,EG,EGY,98423595
1/3/2020,3,1,2020,0,0,Egypt,EG,EGY,98423595
1/2/2020,2,1,2020,0,0,Egypt,EG,EGY,98423595
1/1/2020,1,1,2020,0,0,Egypt,EG,EGY,98423595
12/31/2019,31,12,2019,0,0,Egypt,EG,EGY,98423595
3/29/2020,29,3,2020,6,0,El_Salvador,SV,SLV,6420744
3/28/2020,28,3,2020,0,0,El_Salvador,SV,SLV,6420744
3/27/2020,27,3,2020,0,0,El_Salvador,SV,SLV,6420744
3/26/2020,26,3,2020,4,0,El_Salvador,SV,SLV,6420744
3/25/2020,25,3,2020,4,0,El_Salvador,SV,SLV,6420744
3/24/2020,24,3,2020,2,0,El_Salvador,SV,SLV,6420744
3/23/2020,23,3,2020,0,0,El_Salvador,SV,SLV,6420744
3/22/2020,22,3,2020,0,0,El_Salvador,SV,SLV,6420744
3/21/2020,21,3,2020,2,0,El_Salvador,SV,SLV,6420744
3/20/2020,20,3,2020,0,0,El_Salvador,SV,SLV,6420744
3/19/2020,19,3,2020,1,0,El_Salvador,SV,SLV,6420744
3/29/2020,29,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974
3/28/2020,28,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974
3/27/2020,27,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974
3/26/2020,26,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974
3/25/2020,25,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974
3/24/2020,24,3,2020,3,0,Equatorial_Guinea,GQ,GNQ,1308974
3/23/2020,23,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974
3/22/2020,22,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974
3/21/2020,21,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974
3/20/2020,20,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974
3/19/2020,19,3,2020,2,0,Equatorial_Guinea,GQ,GNQ,1308974
3/18/2020,18,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974
3/17/2020,17,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974
3/16/2020,16,3,2020,0,0,Equatorial_Guinea,GQ,GNQ,1308974
3/15/2020,15,3,2020,1,0,Equatorial_Guinea,GQ,GNQ,1308974
3/29/2020,29,3,2020,0,0,Eritrea,ER,ERI,
3/28/2020,28,3,2020,0,0,Eritrea,ER,ERI,
3/27/2020,27,3,2020,2,0,Eritrea,ER,ERI,
3/26/2020,26,3,2020,3,0,Eritrea,ER,ERI,
3/25/2020,25,3,2020,0,0,Eritrea,ER,ERI,
3/24/2020,24,3,2020,0,0,Eritrea,ER,ERI,
3/23/2020,23,3,2020,0,0,Eritrea,ER,ERI,
3/22/2020,22,3,2020,1,0,Eritrea,ER,ERI,
3/29/2020,29,3,2020,65,0,Estonia,EE,EST,1320884
3/28/2020,28,3,2020,37,0,Estonia,EE,EST,1320884
3/27/2020,27,3,2020,134,0,Estonia,EE,EST,1320884
3/26/2020,26,3,2020,35,1,Estonia,EE,EST,1320884
3/25/2020,25,3,2020,17,0,Estonia,EE,EST,1320884
3/24/2020,24,3,2020,26,0,Estonia,EE,EST,1320884
3/23/2020,23,3,2020,20,0,Estonia,EE,EST,1320884
3/22/2020,22,3,2020,23,0,Estonia,EE,EST,1320884
3/21/2020,21,3,2020,16,0,Estonia,EE,EST,1320884
3/20/2020,20,3,2020,9,0,Estonia,EE,EST,1320884
3/19/2020,19,3,2020,33,0,Estonia,EE,EST,1320884
3/18/2020,18,3,2020,20,0,Estonia,EE,EST,1320884
3/17/2020,17,3,2020,34,0,Estonia,EE,EST,1320884
3/16/2020,16,3,2020,56,0,Estonia,EE,EST,1320884
3/15/2020,15,3,2020,36,0,Estonia,EE,EST,1320884
3/14/2020,14,3,2020,52,0,Estonia,EE,EST,1320884
3/13/2020,13,3,2020,11,0,Estonia,EE,EST,1320884
3/12/2020,12,3,2020,3,0,Estonia,EE,EST,1320884
3/11/2020,11,3,2020,3,0,Estonia,EE,EST,1320884
3/7/2020,7,3,2020,5,0,Estonia,EE,EST,1320884
3/6/2020,6,3,2020,3,0,Estonia,EE,EST,1320884
3/4/2020,4,3,2020,1,0,Estonia,EE,EST,1320884
3/2/2020,2,3,2020,0,0,Estonia,EE,EST,1320884
3/1/2020,1,3,2020,0,0,Estonia,EE,EST,1320884
2/29/2020,29,2,2020,0,0,Estonia,EE,EST,1320884
2/28/2020,28,2,2020,1,0,Estonia,EE,EST,1320884
2/27/2020,27,2,2020,0,0,Estonia,EE,EST,1320884
2/26/2020,26,2,2020,0,0,Estonia,EE,EST,1320884
2/25/2020,25,2,2020,0,0,Estonia,EE,EST,1320884
2/24/2020,24,2,2020,0,0,Estonia,EE,EST,1320884
2/23/2020,23,2,2020,0,0,Estonia,EE,EST,1320884
2/22/2020,22,2,2020,0,0,Estonia,EE,EST,1320884
2/21/2020,21,2,2020,0,0,Estonia,EE,EST,1320884
2/20/2020,20,2,2020,0,0,Estonia,EE,EST,1320884
2/19/2020,19,2,2020,0,0,Estonia,EE,EST,1320884
2/18/2020,18,2,2020,0,0,Estonia,EE,EST,1320884
2/17/2020,17,2,2020,0,0,Estonia,EE,EST,1320884
2/16/2020,16,2,2020,0,0,Estonia,EE,EST,1320884
2/15/2020,15,2,2020,0,0,Estonia,EE,EST,1320884
2/14/2020,14,2,2020,0,0,Estonia,EE,EST,1320884
2/13/2020,13,2,2020,0,0,Estonia,EE,EST,1320884
2/12/2020,12,2,2020,0,0,Estonia,EE,EST,1320884
2/11/2020,11,2,2020,0,0,Estonia,EE,EST,1320884
2/10/2020,10,2,2020,0,0,Estonia,EE,EST,1320884
2/9/2020,9,2,2020,0,0,Estonia,EE,EST,1320884
2/8/2020,8,2,2020,0,0,Estonia,EE,EST,1320884
2/7/2020,7,2,2020,0,0,Estonia,EE,EST,1320884
2/6/2020,6,2,2020,0,0,Estonia,EE,EST,1320884
2/5/2020,5,2,2020,0,0,Estonia,EE,EST,1320884
2/4/2020,4,2,2020,0,0,Estonia,EE,EST,1320884
2/3/2020,3,2,2020,0,0,Estonia,EE,EST,1320884
2/2/2020,2,2,2020,0,0,Estonia,EE,EST,1320884
2/1/2020,1,2,2020,0,0,Estonia,EE,EST,1320884
1/31/2020,31,1,2020,0,0,Estonia,EE,EST,1320884
1/30/2020,30,1,2020,0,0,Estonia,EE,EST,1320884
1/29/2020,29,1,2020,0,0,Estonia,EE,EST,1320884
1/28/2020,28,1,2020,0,0,Estonia,EE,EST,1320884
1/27/2020,27,1,2020,0,0,Estonia,EE,EST,1320884
1/26/2020,26,1,2020,0,0,Estonia,EE,EST,1320884
1/25/2020,25,1,2020,0,0,Estonia,EE,EST,1320884
1/24/2020,24,1,2020,0,0,Estonia,EE,EST,1320884
1/23/2020,23,1,2020,0,0,Estonia,EE,EST,1320884
1/22/2020,22,1,2020,0,0,Estonia,EE,EST,1320884
1/21/2020,21,1,2020,0,0,Estonia,EE,EST,1320884
1/20/2020,20,1,2020,0,0,Estonia,EE,EST,1320884
1/19/2020,19,1,2020,0,0,Estonia,EE,EST,1320884
1/18/2020,18,1,2020,0,0,Estonia,EE,EST,1320884
1/17/2020,17,1,2020,0,0,Estonia,EE,EST,1320884
1/16/2020,16,1,2020,0,0,Estonia,EE,EST,1320884
1/15/2020,15,1,2020,0,0,Estonia,EE,EST,1320884
1/14/2020,14,1,2020,0,0,Estonia,EE,EST,1320884
1/13/2020,13,1,2020,0,0,Estonia,EE,EST,1320884
1/12/2020,12,1,2020,0,0,Estonia,EE,EST,1320884
1/11/2020,11,1,2020,0,0,Estonia,EE,EST,1320884
1/10/2020,10,1,2020,0,0,Estonia,EE,EST,1320884
1/9/2020,9,1,2020,0,0,Estonia,EE,EST,1320884
1/8/2020,8,1,2020,0,0,Estonia,EE,EST,1320884
1/7/2020,7,1,2020,0,0,Estonia,EE,EST,1320884
1/6/2020,6,1,2020,0,0,Estonia,EE,EST,1320884
1/5/2020,5,1,2020,0,0,Estonia,EE,EST,1320884
1/4/2020,4,1,2020,0,0,Estonia,EE,EST,1320884
1/3/2020,3,1,2020,0,0,Estonia,EE,EST,1320884
1/2/2020,2,1,2020,0,0,Estonia,EE,EST,1320884
1/1/2020,1,1,2020,0,0,Estonia,EE,EST,1320884
12/31/2019,31,12,2019,0,0,Estonia,EE,EST,1320884
3/29/2020,29,3,2020,0,0,Eswatini,SZ,SWZ,1367000
3/28/2020,28,3,2020,3,0,Eswatini,SZ,SWZ,1367000
3/27/2020,27,3,2020,2,0,Eswatini,SZ,SWZ,1367000
3/26/2020,26,3,2020,0,0,Eswatini,SZ,SWZ,1367000
3/25/2020,25,3,2020,0,0,Eswatini,SZ,SWZ,1367000
3/24/2020,24,3,2020,0,0,Eswatini,SZ,SWZ,1367000
3/23/2020,23,3,2020,3,0,Eswatini,SZ,SWZ,1367000
3/22/2020,22,3,2020,0,0,Eswatini,SZ,SWZ,1367000
3/21/2020,21,3,2020,0,0,Eswatini,SZ,SWZ,1367000
3/20/2020,20,3,2020,0,0,Eswatini,SZ,SWZ,1367000
3/19/2020,19,3,2020,0,0,Eswatini,SZ,SWZ,1367000
3/18/2020,18,3,2020,0,0,Eswatini,SZ,SWZ,1367000
3/17/2020,17,3,2020,0,0,Eswatini,SZ,SWZ,1367000
3/16/2020,16,3,2020,0,0,Eswatini,SZ,SWZ,1367000
3/15/2020,15,3,2020,1,0,Eswatini,SZ,SWZ,1367000
3/29/2020,29,3,2020,0,0,Ethiopia,ET,ETH,109224559
3/28/2020,28,3,2020,4,0,Ethiopia,ET,ETH,109224559
3/27/2020,27,3,2020,0,0,Ethiopia,ET,ETH,109224559
3/26/2020,26,3,2020,1,0,Ethiopia,ET,ETH,109224559
3/25/2020,25,3,2020,0,0,Ethiopia,ET,ETH,109224559
3/24/2020,24,3,2020,0,0,Ethiopia,ET,ETH,109224559
3/23/2020,23,3,2020,2,0,Ethiopia,ET,ETH,109224559
3/22/2020,22,3,2020,0,0,Ethiopia,ET,ETH,109224559
3/21/2020,21,3,2020,2,0,Ethiopia,ET,ETH,109224559
3/20/2020,20,3,2020,1,0,Ethiopia,ET,ETH,109224559
3/19/2020,19,3,2020,1,0,Ethiopia,ET,ETH,109224559
3/18/2020,18,3,2020,0,0,Ethiopia,ET,ETH,109224559
3/17/2020,17,3,2020,1,0,Ethiopia,ET,ETH,109224559
3/16/2020,16,3,2020,3,0,Ethiopia,ET,ETH,109224559
3/15/2020,15,3,2020,0,0,Ethiopia,ET,ETH,109224559
3/14/2020,14,3,2020,1,0,Ethiopia,ET,ETH,109224559
3/29/2020,29,3,2020,11,0,Faroe_Islands,FO,FRO,48497
3/28/2020,28,3,2020,4,0,Faroe_Islands,FO,FRO,48497
3/27/2020,27,3,2020,8,0,Faroe_Islands,FO,FRO,48497
3/26/2020,26,3,2020,10,0,Faroe_Islands,FO,FRO,48497
3/25/2020,25,3,2020,4,0,Faroe_Islands,FO,FRO,48497
3/24/2020,24,3,2020,3,0,Faroe_Islands,FO,FRO,48497
3/23/2020,23,3,2020,23,0,Faroe_Islands,FO,FRO,48497
3/22/2020,22,3,2020,12,0,Faroe_Islands,FO,FRO,48497
3/21/2020,21,3,2020,8,0,Faroe_Islands,FO,FRO,48497
3/20/2020,20,3,2020,72,0,Faroe_Islands,FO,FRO,48497
3/29/2020,29,3,2020,0,0,Fiji,FJ,FJI,883483
3/28/2020,28,3,2020,0,0,Fiji,FJ,FJI,883483
3/27/2020,27,3,2020,0,0,Fiji,FJ,FJI,883483
3/26/2020,26,3,2020,0,0,Fiji,FJ,FJI,883483
3/25/2020,25,3,2020,1,0,Fiji,FJ,FJI,883483
3/24/2020,24,3,2020,1,0,Fiji,FJ,FJI,883483
3/23/2020,23,3,2020,1,0,Fiji,FJ,FJI,883483
3/22/2020,22,3,2020,1,0,Fiji,FJ,FJI,883483
3/21/2020,21,3,2020,0,0,Fiji,FJ,FJI,883483
3/20/2020,20,3,2020,1,0,Fiji,FJ,FJI,883483
3/29/2020,29,3,2020,193,2,Finland,FI,FIN,5518050
3/28/2020,28,3,2020,67,3,Finland,FI,FIN,5518050
3/27/2020,27,3,2020,78,1,Finland,FI,FIN,5518050
3/26/2020,26,3,2020,88,2,Finland,FI,FIN,5518050
3/25/2020,25,3,2020,92,0,Finland,FI,FIN,5518050
3/24/2020,24,3,2020,74,0,Finland,FI,FIN,5518050
3/23/2020,23,3,2020,105,0,Finland,FI,FIN,5518050
3/22/2020,22,3,2020,71,1,Finland,FI,FIN,5518050
3/21/2020,21,3,2020,50,0,Finland,FI,FIN,5518050
3/20/2020,20,3,2020,31,0,Finland,FI,FIN,5518050
3/19/2020,19,3,2020,50,0,Finland,FI,FIN,5518050
3/18/2020,18,3,2020,47,0,Finland,FI,FIN,5518050
3/17/2020,17,3,2020,5,0,Finland,FI,FIN,5518050
3/16/2020,16,3,2020,57,0,Finland,FI,FIN,5518050
3/15/2020,15,3,2020,55,0,Finland,FI,FIN,5518050
3/13/2020,13,3,2020,96,0,Finland,FI,FIN,5518050
3/12/2020,12,3,2020,19,0,Finland,FI,FIN,5518050
3/10/2020,10,3,2020,10,0,Finland,FI,FIN,5518050
3/9/2020,9,3,2020,11,0,Finland,FI,FIN,5518050
3/7/2020,7,3,2020,7,0,Finland,FI,FIN,5518050
3/6/2020,6,3,2020,5,0,Finland,FI,FIN,5518050
3/4/2020,4,3,2020,1,0,Finland,FI,FIN,5518050
3/2/2020,2,3,2020,3,0,Finland,FI,FIN,5518050
3/1/2020,1,3,2020,0,0,Finland,FI,FIN,5518050
2/29/2020,29,2,2020,1,0,Finland,FI,FIN,5518050
2/28/2020,28,2,2020,0,0,Finland,FI,FIN,5518050
2/27/2020,27,2,2020,1,0,Finland,FI,FIN,5518050
2/26/2020,26,2,2020,0,0,Finland,FI,FIN,5518050
2/25/2020,25,2,2020,0,0,Finland,FI,FIN,5518050
2/24/2020,24,2,2020,0,0,Finland,FI,FIN,5518050
2/23/2020,23,2,2020,0,0,Finland,FI,FIN,5518050
2/22/2020,22,2,2020,0,0,Finland,FI,FIN,5518050
2/21/2020,21,2,2020,0,0,Finland,FI,FIN,5518050
2/20/2020,20,2,2020,0,0,Finland,FI,FIN,5518050
2/19/2020,19,2,2020,0,0,Finland,FI,FIN,5518050
2/18/2020,18,2,2020,0,0,Finland,FI,FIN,5518050
2/17/2020,17,2,2020,0,0,Finland,FI,FIN,5518050
2/16/2020,16,2,2020,0,0,Finland,FI,FIN,5518050
2/15/2020,15,2,2020,0,0,Finland,FI,FIN,5518050
2/14/2020,14,2,2020,0,0,Finland,FI,FIN,5518050
2/13/2020,13,2,2020,0,0,Finland,FI,FIN,5518050
2/12/2020,12,2,2020,0,0,Finland,FI,FIN,5518050
2/11/2020,11,2,2020,0,0,Finland,FI,FIN,5518050
2/10/2020,10,2,2020,0,0,Finland,FI,FIN,5518050
2/9/2020,9,2,2020,0,0,Finland,FI,FIN,5518050
2/8/2020,8,2,2020,0,0,Finland,FI,FIN,5518050
2/7/2020,7,2,2020,0,0,Finland,FI,FIN,5518050
2/6/2020,6,2,2020,0,0,Finland,FI,FIN,5518050
2/5/2020,5,2,2020,0,0,Finland,FI,FIN,5518050
2/4/2020,4,2,2020,0,0,Finland,FI,FIN,5518050
2/3/2020,3,2,2020,0,0,Finland,FI,FIN,5518050
2/2/2020,2,2,2020,0,0,Finland,FI,FIN,5518050
2/1/2020,1,2,2020,0,0,Finland,FI,FIN,5518050
1/31/2020,31,1,2020,0,0,Finland,FI,FIN,5518050
1/30/2020,30,1,2020,1,0,Finland,FI,FIN,5518050
1/29/2020,29,1,2020,0,0,Finland,FI,FIN,5518050
1/28/2020,28,1,2020,0,0,Finland,FI,FIN,5518050
1/27/2020,27,1,2020,0,0,Finland,FI,FIN,5518050
1/26/2020,26,1,2020,0,0,Finland,FI,FIN,5518050
1/25/2020,25,1,2020,0,0,Finland,FI,FIN,5518050
1/24/2020,24,1,2020,0,0,Finland,FI,FIN,5518050
1/23/2020,23,1,2020,0,0,Finland,FI,FIN,5518050
1/22/2020,22,1,2020,0,0,Finland,FI,FIN,5518050
1/21/2020,21,1,2020,0,0,Finland,FI,FIN,5518050
1/20/2020,20,1,2020,0,0,Finland,FI,FIN,5518050
1/19/2020,19,1,2020,0,0,Finland,FI,FIN,5518050
1/18/2020,18,1,2020,0,0,Finland,FI,FIN,5518050
1/17/2020,17,1,2020,0,0,Finland,FI,FIN,5518050
1/16/2020,16,1,2020,0,0,Finland,FI,FIN,5518050
1/15/2020,15,1,2020,0,0,Finland,FI,FIN,5518050
1/14/2020,14,1,2020,0,0,Finland,FI,FIN,5518050
1/13/2020,13,1,2020,0,0,Finland,FI,FIN,5518050
1/12/2020,12,1,2020,0,0,Finland,FI,FIN,5518050
1/11/2020,11,1,2020,0,0,Finland,FI,FIN,5518050
1/10/2020,10,1,2020,0,0,Finland,FI,FIN,5518050
1/9/2020,9,1,2020,0,0,Finland,FI,FIN,5518050
1/8/2020,8,1,2020,0,0,Finland,FI,FIN,5518050
1/7/2020,7,1,2020,0,0,Finland,FI,FIN,5518050
1/6/2020,6,1,2020,0,0,Finland,FI,FIN,5518050
1/5/2020,5,1,2020,0,0,Finland,FI,FIN,5518050
1/4/2020,4,1,2020,0,0,Finland,FI,FIN,5518050
1/3/2020,3,1,2020,0,0,Finland,FI,FIN,5518050
1/2/2020,2,1,2020,0,0,Finland,FI,FIN,5518050
1/1/2020,1,1,2020,0,0,Finland,FI,FIN,5518050
12/31/2019,31,12,2019,0,0,Finland,FI,FIN,5518050
3/29/2020,29,3,2020,4611,319,France,FR,FRA,66987244
3/28/2020,28,3,2020,3809,299,France,FR,FRA,66987244
3/27/2020,27,3,2020,3922,365,France,FR,FRA,66987244
3/26/2020,26,3,2020,2931,231,France,FR,FRA,66987244
3/25/2020,25,3,2020,2446,240,France,FR,FRA,66987244
3/24/2020,24,3,2020,3838,186,France,FR,FRA,66987244
3/23/2020,23,3,2020,1559,112,France,FR,FRA,66987244
3/22/2020,22,3,2020,1847,112,France,FR,FRA,66987244
3/21/2020,21,3,2020,1617,78,France,FR,FRA,66987244
3/20/2020,20,3,2020,1861,128,France,FR,FRA,66987244
3/19/2020,19,3,2020,1404,69,France,FR,FRA,66987244
3/18/2020,18,3,2020,1097,27,France,FR,FRA,66987244
3/17/2020,17,3,2020,1210,21,France,FR,FRA,66987244
3/16/2020,16,3,2020,924,36,France,FR,FRA,66987244
3/15/2020,15,3,2020,838,12,France,FR,FRA,66987244
3/14/2020,14,3,2020,785,18,France,FR,FRA,66987244
3/13/2020,13,3,2020,595,13,France,FR,FRA,66987244
3/12/2020,12,3,2020,497,15,France,FR,FRA,66987244
3/11/2020,11,3,2020,372,3,France,FR,FRA,66987244
3/10/2020,10,3,2020,286,11,France,FR,FRA,66987244
3/9/2020,9,3,2020,410,9,France,FR,FRA,66987244
3/8/2020,8,3,2020,103,1,France,FR,FRA,66987244
3/7/2020,7,3,2020,190,2,France,FR,FRA,66987244
3/6/2020,6,3,2020,138,3,France,FR,FRA,66987244
3/5/2020,5,3,2020,73,0,France,FR,FRA,66987244
3/4/2020,4,3,2020,34,1,France,FR,FRA,66987244
3/3/2020,3,3,2020,48,1,France,FR,FRA,66987244
3/2/2020,2,3,2020,30,0,France,FR,FRA,66987244
3/1/2020,1,3,2020,43,0,France,FR,FRA,66987244
2/29/2020,29,2,2020,19,0,France,FR,FRA,66987244
2/28/2020,28,2,2020,21,0,France,FR,FRA,66987244
2/27/2020,27,2,2020,3,1,France,FR,FRA,66987244
2/26/2020,26,2,2020,2,0,France,FR,FRA,66987244
2/25/2020,25,2,2020,0,0,France,FR,FRA,66987244
2/24/2020,24,2,2020,0,0,France,FR,FRA,66987244
2/23/2020,23,2,2020,0,0,France,FR,FRA,66987244
2/22/2020,22,2,2020,0,0,France,FR,FRA,66987244
2/21/2020,21,2,2020,0,0,France,FR,FRA,66987244
2/20/2020,20,2,2020,0,0,France,FR,FRA,66987244
2/19/2020,19,2,2020,0,0,France,FR,FRA,66987244
2/18/2020,18,2,2020,0,0,France,FR,FRA,66987244
2/17/2020,17,2,2020,1,0,France,FR,FRA,66987244
2/16/2020,16,2,2020,0,0,France,FR,FRA,66987244
2/15/2020,15,2,2020,0,1,France,FR,FRA,66987244
2/14/2020,14,2,2020,0,0,France,FR,FRA,66987244
2/13/2020,13,2,2020,0,0,France,FR,FRA,66987244
2/12/2020,12,2,2020,0,0,France,FR,FRA,66987244
2/11/2020,11,2,2020,0,0,France,FR,FRA,66987244
2/10/2020,10,2,2020,0,0,France,FR,FRA,66987244
2/9/2020,9,2,2020,0,0,France,FR,FRA,66987244
2/8/2020,8,2,2020,5,0,France,FR,FRA,66987244
2/7/2020,7,2,2020,0,0,France,FR,FRA,66987244
2/6/2020,6,2,2020,0,0,France,FR,FRA,66987244
2/5/2020,5,2,2020,0,0,France,FR,FRA,66987244
2/4/2020,4,2,2020,0,0,France,FR,FRA,66987244
2/3/2020,3,2,2020,0,0,France,FR,FRA,66987244
2/2/2020,2,2,2020,0,0,France,FR,FRA,66987244
2/1/2020,1,2,2020,0,0,France,FR,FRA,66987244
1/31/2020,31,1,2020,1,0,France,FR,FRA,66987244
1/30/2020,30,1,2020,1,0,France,FR,FRA,66987244
1/29/2020,29,1,2020,1,0,France,FR,FRA,66987244
1/28/2020,28,1,2020,0,0,France,FR,FRA,66987244
1/27/2020,27,1,2020,0,0,France,FR,FRA,66987244
1/26/2020,26,1,2020,0,0,France,FR,FRA,66987244
1/25/2020,25,1,2020,3,0,France,FR,FRA,66987244
1/24/2020,24,1,2020,0,0,France,FR,FRA,66987244
1/23/2020,23,1,2020,0,0,France,FR,FRA,66987244
1/22/2020,22,1,2020,0,0,France,FR,FRA,66987244
1/21/2020,21,1,2020,0,0,France,FR,FRA,66987244
1/20/2020,20,1,2020,0,0,France,FR,FRA,66987244
1/19/2020,19,1,2020,0,0,France,FR,FRA,66987244
1/18/2020,18,1,2020,0,0,France,FR,FRA,66987244
1/17/2020,17,1,2020,0,0,France,FR,FRA,66987244
1/16/2020,16,1,2020,0,0,France,FR,FRA,66987244
1/15/2020,15,1,2020,0,0,France,FR,FRA,66987244
1/14/2020,14,1,2020,0,0,France,FR,FRA,66987244
1/13/2020,13,1,2020,0,0,France,FR,FRA,66987244
1/12/2020,12,1,2020,0,0,France,FR,FRA,66987244
1/11/2020,11,1,2020,0,0,France,FR,FRA,66987244
1/10/2020,10,1,2020,0,0,France,FR,FRA,66987244
1/9/2020,9,1,2020,0,0,France,FR,FRA,66987244
1/8/2020,8,1,2020,0,0,France,FR,FRA,66987244
1/7/2020,7,1,2020,0,0,France,FR,FRA,66987244
1/6/2020,6,1,2020,0,0,France,FR,FRA,66987244
1/5/2020,5,1,2020,0,0,France,FR,FRA,66987244
1/4/2020,4,1,2020,0,0,France,FR,FRA,66987244
1/3/2020,3,1,2020,0,0,France,FR,FRA,66987244
1/2/2020,2,1,2020,0,0,France,FR,FRA,66987244
1/1/2020,1,1,2020,0,0,France,FR,FRA,66987244
12/31/2019,31,12,2019,0,0,France,FR,FRA,66987244
3/29/2020,29,3,2020,4,0,French_Polynesia,PF,PYF,277679
3/28/2020,28,3,2020,0,0,French_Polynesia,PF,PYF,277679
3/27/2020,27,3,2020,5,0,French_Polynesia,PF,PYF,277679
3/26/2020,26,3,2020,0,0,French_Polynesia,PF,PYF,277679
3/25/2020,25,3,2020,2,0,French_Polynesia,PF,PYF,277679
3/24/2020,24,3,2020,5,0,French_Polynesia,PF,PYF,277679
3/23/2020,23,3,2020,1,0,French_Polynesia,PF,PYF,277679
3/22/2020,22,3,2020,2,0,French_Polynesia,PF,PYF,277679
3/21/2020,21,3,2020,12,0,French_Polynesia,PF,PYF,277679
3/20/2020,20,3,2020,0,0,French_Polynesia,PF,PYF,277679
3/19/2020,19,3,2020,3,0,French_Polynesia,PF,PYF,277679
3/29/2020,29,3,2020,0,0,Gabon,GA,GAB,2119275
3/28/2020,28,3,2020,0,0,Gabon,GA,GAB,2119275
3/27/2020,27,3,2020,1,0,Gabon,GA,GAB,2119275
3/26/2020,26,3,2020,0,0,Gabon,GA,GAB,2119275
3/25/2020,25,3,2020,0,0,Gabon,GA,GAB,2119275
3/24/2020,24,3,2020,0,0,Gabon,GA,GAB,2119275
3/23/2020,23,3,2020,3,0,Gabon,GA,GAB,2119275
3/22/2020,22,3,2020,0,0,Gabon,GA,GAB,2119275
3/21/2020,21,3,2020,0,1,Gabon,GA,GAB,2119275
3/20/2020,20,3,2020,0,0,Gabon,GA,GAB,2119275
3/19/2020,19,3,2020,2,0,Gabon,GA,GAB,2119275
3/18/2020,18,3,2020,0,0,Gabon,GA,GAB,2119275
3/17/2020,17,3,2020,0,0,Gabon,GA,GAB,2119275
3/16/2020,16,3,2020,0,0,Gabon,GA,GAB,2119275
3/15/2020,15,3,2020,0,0,Gabon,GA,GAB,2119275
3/13/2020,13,3,2020,1,0,Gabon,GA,GAB,2119275
3/29/2020,29,3,2020,0,0,Gambia,GM,GMB,2280102
3/28/2020,28,3,2020,0,0,Gambia,GM,GMB,2280102
3/27/2020,27,3,2020,0,0,Gambia,GM,GMB,2280102
3/26/2020,26,3,2020,0,0,Gambia,GM,GMB,2280102
3/25/2020,25,3,2020,1,0,Gambia,GM,GMB,2280102
3/24/2020,24,3,2020,1,1,Gambia,GM,GMB,2280102
3/23/2020,23,3,2020,0,0,Gambia,GM,GMB,2280102
3/22/2020,22,3,2020,0,0,Gambia,GM,GMB,2280102
3/21/2020,21,3,2020,0,0,Gambia,GM,GMB,2280102
3/20/2020,20,3,2020,0,0,Gambia,GM,GMB,2280102
3/19/2020,19,3,2020,0,0,Gambia,GM,GMB,2280102
3/18/2020,18,3,2020,1,0,Gambia,GM,GMB,2280102
3/29/2020,29,3,2020,4,0,Georgia,GE,GEO,3731000
3/28/2020,28,3,2020,2,0,Georgia,GE,GEO,3731000
3/27/2020,27,3,2020,6,0,Georgia,GE,GEO,3731000
3/26/2020,26,3,2020,3,0,Georgia,GE,GEO,3731000
3/25/2020,25,3,2020,9,0,Georgia,GE,GEO,3731000
3/24/2020,24,3,2020,7,0,Georgia,GE,GEO,3731000
3/23/2020,23,3,2020,5,0,Georgia,GE,GEO,3731000
3/22/2020,22,3,2020,6,0,Georgia,GE,GEO,3731000
3/21/2020,21,3,2020,3,0,Georgia,GE,GEO,3731000
