state_name,is_state,year,gender,caste,convicts,under_trial,detenues,others
Nagaland,1,2002,Female,SC,0,0,0,0
Nagaland,1,2002,Female,ST,1,11,0,0
Nagaland,1,2002,Female,OBC,0,0,0,0
Nagaland,1,2002,Female,Others,0,0,0,0
Nagaland,1,2003,Female,SC,0,0,0,0
Nagaland,1,2003,Female,ST,1,13,0,0
Nagaland,1,2003,Female,OBC,0,0,0,0
Nagaland,1,2003,Female,Others,0,0,0,0
Nagaland,1,2004,Female,SC,0,0,0,0
Nagaland,1,2004,Female,ST,1,15,0,0
Nagaland,1,2004,Female,OBC,0,0,0,0
Nagaland,1,2004,Female,Others,0,1,0,0
Nagaland,1,2005,Female,SC,0,0,0,0
Nagaland,1,2005,Female,ST,2,14,0,0
Nagaland,1,2005,Female,OBC,0,2,0,0
Nagaland,1,2005,Female,Others,2,0,0,0
Nagaland,1,2006,Female,SC,0,0,0,0
Nagaland,1,2006,Female,ST,4,15,2,0
Nagaland,1,2006,Female,OBC,2,4,1,0
Nagaland,1,2006,Female,Others,0,0,0,0
Nagaland,1,2007,Female,SC,0,1,0,0
Nagaland,1,2007,Female,ST,5,11,0,0
Nagaland,1,2007,Female,OBC,1,0,0,0
Nagaland,1,2007,Female,Others,0,0,0,0
Nagaland,1,2008,Female,SC,0,0,0,0
Nagaland,1,2008,Female,ST,4,6,0,0
Nagaland,1,2008,Female,OBC,2,4,0,0
Nagaland,1,2008,Female,Others,0,0,0,0
Nagaland,1,2009,Female,SC,0,0,0,0
Nagaland,1,2009,Female,ST,2,8,0,0
Nagaland,1,2009,Female,OBC,0,7,0,0
Nagaland,1,2009,Female,Others,0,0,0,0
Nagaland,1,2010,Female,SC,1,0,0,0
Nagaland,1,2010,Female,ST,3,14,0,0
Nagaland,1,2010,Female,OBC,0,0,0,0
Nagaland,1,2010,Female,Others,0,0,0,0
Nagaland,1,2011,Female,SC,0,2,0,0
Nagaland,1,2011,Female,ST,6,3,0,0
Nagaland,1,2011,Female,OBC,0,0,0,0
Nagaland,1,2011,Female,Others,1,3,1,0
Nagaland,1,2012,Female,SC,0,3,0,0
Nagaland,1,2012,Female,ST,4,5,1,0
Nagaland,1,2012,Female,OBC,0,0,0,0
Nagaland,1,2012,Female,Others,1,2,0,0
Orissa,1,2001,Female,SC,15,98,0,0
Orissa,1,2001,Female,ST,11,12,0,0
Orissa,1,2001,Female,OBC,24,47,0,0
Orissa,1,2001,Female,Others,2,92,0,0
Orissa,1,2002,Female,SC,10,81,0,0
Orissa,1,2002,Female,ST,14,71,0,0
Orissa,1,2002,Female,OBC,14,97,0,0
Orissa,1,2002,Female,Others,11,43,0,0
Orissa,1,2003,Female,SC,14,93,0,0
Orissa,1,2003,Female,ST,19,89,0,0
Orissa,1,2003,Female,OBC,21,70,0,0
Orissa,1,2003,Female,Others,12,38,0,0
Orissa,1,2004,Female,SC,16,59,0,0
Orissa,1,2004,Female,ST,18,41,0,0
Orissa,1,2004,Female,OBC,14,76,0,0
Orissa,1,2004,Female,Others,17,119,0,1
Orissa,1,2005,Female,SC,19,76,0,0
Orissa,1,2005,Female,ST,21,70,0,0
Orissa,1,2005,Female,OBC,16,83,0,0
Orissa,1,2005,Female,Others,32,113,0,0
Orissa,1,2006,Female,SC,8,79,0,0
Orissa,1,2006,Female,ST,21,79,0,0
Orissa,1,2006,Female,OBC,46,131,0,1
Orissa,1,2006,Female,Others,16,97,0,0
Orissa,1,2007,Female,SC,9,115,0,0
Orissa,1,2007,Female,ST,20,95,0,0
Orissa,1,2007,Female,OBC,62,172,0,0
Orissa,1,2007,Female,Others,12,135,0,0
Orissa,1,2008,Female,SC,6,81,0,0
Orissa,1,2008,Female,ST,19,63,0,0
Orissa,1,2008,Female,OBC,85,173,0,0
Orissa,1,2008,Female,Others,12,84,0,0
Orissa,1,2009,Female,SC,5,75,0,0
Orissa,1,2009,Female,ST,15,62,0,0
Orissa,1,2009,Female,OBC,79,165,0,0
Orissa,1,2009,Female,Others,9,89,0,0
Orissa,1,2010,Female,SC,6,71,0,0
Orissa,1,2010,Female,ST,17,59,0,0
Orissa,1,2010,Female,OBC,83,158,0,0
Orissa,1,2010,Female,Others,8,88,0,0
Orissa,1,2011,Female,SC,6,71,0,0
Orissa,1,2011,Female,ST,15,59,0,0
Orissa,1,2011,Female,OBC,83,113,0,0
Orissa,1,2011,Female,Others,8,88,0,0
Orissa,1,2012,Female,SC,78,113,0,0
Orissa,1,2012,Female,ST,13,59,0,0
Orissa,1,2012,Female,OBC,6,111,0,0
Orissa,1,2012,Female,Others,8,88,0,0
Punjab,1,2001,Female,SC,35,156,0,2
Punjab,1,2001,Female,ST,10,75,0,1
Punjab,1,2001,Female,OBC,26,68,0,0
Punjab,1,2001,Female,Others,99,154,0,2
Punjab,1,2002,Female,SC,41,123,0,0
Punjab,1,2002,Female,ST,39,52,0,0
Punjab,1,2002,Female,OBC,56,92,0,0
Punjab,1,2002,Female,Others,123,204,0,0
Punjab,1,2003,Female,SC,61,121,0,0
Punjab,1,2003,Female,ST,31,51,0,0
Punjab,1,2003,Female,OBC,52,30,0,0
Punjab,1,2003,Female,Others,120,336,0,0
Punjab,1,2004,Female,SC,70,121,0,0
Punjab,1,2004,Female,ST,33,43,0,0
Punjab,1,2004,Female,OBC,48,25,0,0
Punjab,1,2004,Female,Others,123,312,0,0
Punjab,1,2005,Female,SC,64,135,0,0
Punjab,1,2005,Female,ST,26,56,0,0
Punjab,1,2005,Female,OBC,42,70,0,0
Punjab,1,2005,Female,Others,105,282,0,0
Punjab,1,2006,Female,SC,73,128,0,0
Punjab,1,2006,Female,ST,30,52,0,0
Punjab,1,2006,Female,OBC,44,66,0,0
Punjab,1,2006,Female,Others,110,273,0,0
Punjab,1,2007,Female,SC,62,103,0,0
Punjab,1,2007,Female,ST,28,30,0,0
Punjab,1,2007,Female,OBC,33,40,0,0
Punjab,1,2007,Female,Others,91,448,0,0
Punjab,1,2008,Female,SC,76,88,0,0
Punjab,1,2008,Female,ST,40,25,0,0
Punjab,1,2008,Female,OBC,45,35,0,0
Punjab,1,2008,Female,Others,103,410,0,0
Punjab,1,2009,Female,SC,92,133,0,0
Punjab,1,2009,Female,ST,61,45,0,0
Punjab,1,2009,Female,OBC,65,49,0,0
Punjab,1,2009,Female,Others,134,402,0,0
Punjab,1,2010,Female,SC,89,136,0,0
Punjab,1,2010,Female,ST,56,51,0,0
Punjab,1,2010,Female,OBC,63,53,0,0
Punjab,1,2010,Female,Others,148,422,0,0
Punjab,1,2011,Female,SC,126,149,0,0
Punjab,1,2011,Female,ST,77,59,0,0
Punjab,1,2011,Female,OBC,88,45,0,0
Punjab,1,2011,Female,Others,163,330,0,0
Punjab,1,2012,Female,SC,146,249,0,0
Punjab,1,2012,Female,ST,85,177,0,0
Punjab,1,2012,Female,OBC,64,159,1,2
Punjab,1,2012,Female,Others,112,280,0,0
Rajasthan,1,2001,Female,SC,14,62,0,0
Rajasthan,1,2001,Female,ST,1,38,0,0
Rajasthan,1,2001,Female,OBC,41,80,0,0
Rajasthan,1,2001,Female,Others,47,88,0,0
Rajasthan,1,2002,Female,SC,44,43,0,0
Rajasthan,1,2002,Female,ST,30,27,0,0
Rajasthan,1,2002,Female,OBC,56,63,0,0
Rajasthan,1,2002,Female,Others,56,74,0,0
Rajasthan,1,2003,Female,SC,47,57,0,0
Rajasthan,1,2003,Female,ST,33,50,0,0
Rajasthan,1,2003,Female,OBC,51,56,0,0
Rajasthan,1,2003,Female,Others,61,55,0,0
Rajasthan,1,2004,Female,SC,20,61,0,0
Rajasthan,1,2004,Female,ST,17,25,0,0
Rajasthan,1,2004,Female,OBC,22,82,0,0
Rajasthan,1,2004,Female,Others,120,87,0,0
Rajasthan,1,2005,Female,SC,17,52,0,0
Rajasthan,1,2005,Female,ST,17,34,0,0
Rajasthan,1,2005,Female,OBC,42,57,0,0
Rajasthan,1,2005,Female,Others,105,104,0,0
Rajasthan,1,2006,Female,SC,41,70,0,0
Rajasthan,1,2006,Female,ST,37,36,0,0
Rajasthan,1,2006,Female,OBC,47,80,0,0
Rajasthan,1,2006,Female,Others,62,98,0,0
Rajasthan,1,2007,Female,SC,33,90,0,0
Rajasthan,1,2007,Female,ST,21,60,0,0
Rajasthan,1,2007,Female,OBC,58,107,0,0
Rajasthan,1,2007,Female,Others,80,85,0,0
Rajasthan,1,2008,Female,SC,34,68,0,0
Rajasthan,1,2008,Female,ST,37,52,0,0
Rajasthan,1,2008,Female,OBC,93,146,0,0
Rajasthan,1,2008,Female,Others,53,64,0,0
Rajasthan,1,2009,Female,SC,61,111,0,0
Rajasthan,1,2009,Female,ST,53,77,0,0
Rajasthan,1,2009,Female,OBC,96,159,0,0
Rajasthan,1,2009,Female,Others,35,64,0,0
Rajasthan,1,2010,Female,SC,57,84,0,0
Rajasthan,1,2010,Female,ST,32,71,0,0
Rajasthan,1,2010,Female,OBC,87,133,0,0
Rajasthan,1,2010,Female,Others,46,97,0,0
Rajasthan,1,2011,Female,SC,49,95,0,0
Rajasthan,1,2011,Female,ST,37,70,0,0
Rajasthan,1,2011,Female,OBC,47,124,0,0
Rajasthan,1,2011,Female,Others,98,130,0,0
Rajasthan,1,2012,Female,SC,47,157,0,0
Rajasthan,1,2012,Female,ST,56,64,0,0
Rajasthan,1,2012,Female,OBC,51,149,0,0
Rajasthan,1,2012,Female,Others,86,85,0,0
Sikkim,1,2001,Female,SC,0,0,0,0
Sikkim,1,2001,Female,ST,0,0,0,0
Sikkim,1,2001,Female,OBC,0,0,0,0
Sikkim,1,2001,Female,Others,0,0,0,0
Sikkim,1,2002,Female,SC,0,0,0,0
Sikkim,1,2002,Female,ST,0,0,0,0
Sikkim,1,2002,Female,OBC,0,1,0,0
Sikkim,1,2002,Female,Others,0,1,0,0
Sikkim,1,2003,Female,SC,0,0,0,0
Sikkim,1,2003,Female,ST,0,2,0,0
Sikkim,1,2003,Female,OBC,1,0,0,0
Sikkim,1,2003,Female,Others,1,0,0,0
Sikkim,1,2004,Female,SC,0,0,0,0
Sikkim,1,2004,Female,ST,0,0,0,0
Sikkim,1,2004,Female,OBC,0,0,0,0
Sikkim,1,2004,Female,Others,2,0,0,0
Sikkim,1,2005,Female,SC,0,0,0,0
Sikkim,1,2005,Female,ST,0,0,0,0
Sikkim,1,2005,Female,OBC,0,0,0,0
Sikkim,1,2005,Female,Others,2,5,0,0
Sikkim,1,2006,Female,SC,0,0,0,0
Sikkim,1,2006,Female,ST,1,1,0,0
Sikkim,1,2006,Female,OBC,0,0,0,0
Sikkim,1,2006,Female,Others,0,1,0,0
Sikkim,1,2007,Female,SC,0,1,0,0
Sikkim,1,2007,Female,ST,0,0,0,0
Sikkim,1,2007,Female,OBC,1,1,0,0
Sikkim,1,2007,Female,Others,0,1,0,0
Sikkim,1,2008,Female,SC,0,2,0,0
Sikkim,1,2008,Female,ST,1,2,0,0
Sikkim,1,2008,Female,OBC,0,3,0,0
Sikkim,1,2008,Female,Others,0,1,0,0
Sikkim,1,2009,Female,SC,0,0,0,0
Sikkim,1,2009,Female,ST,1,3,0,0
Sikkim,1,2009,Female,OBC,0,0,0,0
Sikkim,1,2009,Female,Others,0,3,0,0
Sikkim,1,2010,Female,SC,0,1,0,0
Sikkim,1,2010,Female,ST,1,2,0,0
Sikkim,1,2010,Female,OBC,0,2,0,0
Sikkim,1,2010,Female,Others,1,0,0,0
Sikkim,1,2011,Female,SC,0,0,0,0
Sikkim,1,2011,Female,ST,0,0,0,0
Sikkim,1,2011,Female,OBC,0,0,0,0
Sikkim,1,2011,Female,Others,1,1,0,0
Sikkim,1,2012,Female,SC,0,0,0,0
Sikkim,1,2012,Female,ST,0,3,0,0
Sikkim,1,2012,Female,OBC,1,2,0,0
Sikkim,1,2012,Female,Others,0,0,0,0
Tamil Nadu,1,2001,Female,SC,98,83,87,517
Tamil Nadu,1,2001,Female,ST,8,17,24,77
Tamil Nadu,1,2001,Female,OBC,40,17,108,683
Tamil Nadu,1,2001,Female,Others,13,24,0,164
Tamil Nadu,1,2002,Female,SC,150,50,141,817
Tamil Nadu,1,2002,Female,ST,11,0,10,89
Tamil Nadu,1,2002,Female,OBC,17,4,33,312
Tamil Nadu,1,2002,Female,Others,2,5,0,148
Tamil Nadu,1,2003,Female,SC,48,30,60,517
Tamil Nadu,1,2003,Female,ST,37,14,15,315
Tamil Nadu,1,2003,Female,OBC,65,8,6,512
Tamil Nadu,1,2003,Female,Others,42,2,0,185
Tamil Nadu,1,2004,Female,SC,51,31,14,575
Tamil Nadu,1,2004,Female,ST,37,15,4,195
Tamil Nadu,1,2004,Female,OBC,71,9,1,571
Tamil Nadu,1,2004,Female,Others,42,4,0,210
Tamil Nadu,1,2005,Female,SC,182,45,31,764
Tamil Nadu,1,2005,Female,ST,31,9,3,45
Tamil Nadu,1,2005,Female,OBC,32,5,4,433
Tamil Nadu,1,2005,Female,Others,1,1,2,21
Tamil Nadu,1,2006,Female,SC,142,37,20,694
Tamil Nadu,1,2006,Female,ST,21,8,3,44
Tamil Nadu,1,2006,Female,OBC,32,4,4,419
Tamil Nadu,1,2006,Female,Others,2,1,2,21
Tamil Nadu,1,2007,Female,SC,107,368,9,0
Tamil Nadu,1,2007,Female,ST,5,26,1,0
Tamil Nadu,1,2007,Female,OBC,42,221,5,0
Tamil Nadu,1,2007,Female,Others,38,379,14,0
Tamil Nadu,1,2008,Female,SC,120,293,15,0
Tamil Nadu,1,2008,Female,ST,8,11,3,0
Tamil Nadu,1,2008,Female,OBC,43,547,14,0
Tamil Nadu,1,2008,Female,Others,3,14,0,0
Tamil Nadu,1,2009,Female,SC,84,238,6,1
Tamil Nadu,1,2009,Female,ST,32,109,4,0
Tamil Nadu,1,2009,Female,OBC,20,163,3,0
Tamil Nadu,1,2009,Female,Others,42,65,3,0
Tamil Nadu,1,2010,Female,SC,99,316,10,0
Tamil Nadu,1,2010,Female,ST,0,22,0,0
Tamil Nadu,1,2010,Female,OBC,34,127,5,0
Tamil Nadu,1,2010,Female,Others,35,78,8,0
Tamil Nadu,1,2011,Female,SC,70,254,12,0
Tamil Nadu,1,2011,Female,ST,0,25,0,0
Tamil Nadu,1,2011,Female,OBC,72,228,7,0
Tamil Nadu,1,2011,Female,Others,33,67,2,0
Tamil Nadu,1,2012,Female,SC,86,250,7,0
Tamil Nadu,1,2012,Female,ST,8,39,0,0
Tamil Nadu,1,2012,Female,OBC,61,157,6,0
Tamil Nadu,1,2012,Female,Others,13,112,8,0
Tripura,1,2001,Female,SC,3,9,0,0
Tripura,1,2001,Female,ST,1,2,0,0
Tripura,1,2001,Female,OBC,0,1,0,0
Tripura,1,2001,Female,Others,0,0,0,0
Tripura,1,2002,Female,SC,3,4,0,0
Tripura,1,2002,Female,ST,1,3,0,0
Tripura,1,2002,Female,OBC,2,1,0,0
Tripura,1,2002,Female,Others,0,0,0,0
Tripura,1,2003,Female,SC,5,2,0,0
Tripura,1,2003,Female,ST,0,3,0,0
Tripura,1,2003,Female,OBC,0,4,0,0
Tripura,1,2003,Female,Others,2,2,0,0
Tripura,1,2004,Female,SC,10,3,0,0
Tripura,1,2004,Female,ST,1,3,0,0
Tripura,1,2004,Female,OBC,1,3,0,0
Tripura,1,2004,Female,Others,2,1,0,0
Tripura,1,2005,Female,SC,10,5,0,0
Tripura,1,2005,Female,ST,0,7,0,0
Tripura,1,2005,Female,OBC,1,5,0,0
Tripura,1,2005,Female,Others,4,4,0,0
Tripura,1,2006,Female,SC,6,5,0,0
Tripura,1,2006,Female,ST,0,4,0,0
Tripura,1,2006,Female,OBC,3,0,0,0
Tripura,1,2006,Female,Others,9,6,0,0
Tripura,1,2007,Female,SC,3,4,0,0
Tripura,1,2007,Female,ST,2,2,0,0
Tripura,1,2007,Female,OBC,2,1,0,0
Tripura,1,2007,Female,Others,16,7,0,0
Tripura,1,2008,Female,SC,5,6,0,0
Tripura,1,2008,Female,ST,1,0,0,0
Tripura,1,2008,Female,OBC,5,1,0,0
Tripura,1,2008,Female,Others,8,1,0,0
Tripura,1,2009,Female,SC,4,4,0,0
Tripura,1,2009,Female,ST,1,2,0,0
Tripura,1,2009,Female,OBC,5,3,0,0
Tripura,1,2009,Female,Others,4,7,0,0
Tripura,1,2010,Female,SC,3,1,0,0
Tripura,1,2010,Female,ST,6,1,0,0
Tripura,1,2010,Female,OBC,1,2,0,0
Tripura,1,2010,Female,Others,2,6,0,0
Tripura,1,2011,Female,SC,5,6,0,0
Tripura,1,2011,Female,ST,1,1,0,0
Tripura,1,2011,Female,OBC,5,1,0,0
Tripura,1,2011,Female,Others,4,12,0,0
Tripura,1,2012,Female,SC,5,6,0,0
Tripura,1,2012,Female,ST,0,0,0,0
Tripura,1,2012,Female,OBC,4,4,0,0
Tripura,1,2012,Female,Others,5,4,0,0
Uttar Pradesh,1,2001,Female,SC,43,338,1,1
Uttar Pradesh,1,2001,Female,ST,5,71,0,0
Uttar Pradesh,1,2001,Female,OBC,33,405,1,1
Uttar Pradesh,1,2001,Female,Others,62,363,4,2
Uttar Pradesh,1,2002,Female,SC,48,216,3,0
Uttar Pradesh,1,2002,Female,ST,4,65,0,0
Uttar Pradesh,1,2002,Female,OBC,52,301,1,0
Uttar Pradesh,1,2002,Female,Others,53,518,3,0
Uttar Pradesh,1,2003,Female,SC,47,211,8,0
Uttar Pradesh,1,2003,Female,ST,4,73,0,0
Uttar Pradesh,1,2003,Female,OBC,50,257,4,0
Uttar Pradesh,1,2003,Female,Others,75,385,7,0
Uttar Pradesh,1,2004,Female,SC,54,226,16,0
Uttar Pradesh,1,2004,Female,ST,10,78,0,0
Uttar Pradesh,1,2004,Female,OBC,86,320,20,0
Uttar Pradesh,1,2004,Female,Others,47,257,37,1
Uttar Pradesh,1,2005,Female,SC,88,250,0,0
Uttar Pradesh,1,2005,Female,ST,7,69,0,0
Uttar Pradesh,1,2005,Female,OBC,110,323,1,0
Uttar Pradesh,1,2005,Female,Others,88,407,0,0
Uttar Pradesh,1,2006,Female,SC,136,542,1,0
Uttar Pradesh,1,2006,Female,ST,18,59,0,0
Uttar Pradesh,1,2006,Female,OBC,169,485,0,0
Uttar Pradesh,1,2006,Female,Others,154,383,0,0
Uttar Pradesh,1,2007,Female,SC,145,468,25,1
Uttar Pradesh,1,2007,Female,ST,21,100,3,0
Uttar Pradesh,1,2007,Female,OBC,254,481,25,0
Uttar Pradesh,1,2007,Female,Others,159,647,0,0
Uttar Pradesh,1,2008,Female,SC,173,553,0,0
Uttar Pradesh,1,2008,Female,ST,20,96,0,0
Uttar Pradesh,1,2008,Female,OBC,260,737,0,0
Uttar Pradesh,1,2008,Female,Others,220,634,0,1
Uttar Pradesh,1,2009,Female,SC,190,543,0,0
Uttar Pradesh,1,2009,Female,ST,10,73,0,0
Uttar Pradesh,1,2009,Female,OBC,274,774,1,0
Uttar Pradesh,1,2009,Female,Others,242,651,1,0
Uttar Pradesh,1,2010,Female,SC,283,443,0,0
Uttar Pradesh,1,2010,Female,ST,10,64,0,0
Uttar Pradesh,1,2010,Female,OBC,264,674,0,0
Uttar Pradesh,1,2010,Female,Others,242,651,0,0
Uttar Pradesh,1,2011,Female,SC,308,592,0,0
Uttar Pradesh,1,2011,Female,ST,11,73,0,0
Uttar Pradesh,1,2011,Female,OBC,294,814,0,0
Uttar Pradesh,1,2011,Female,Others,292,755,0,0
Uttar Pradesh,1,2012,Female,SC,298,561,0,0
Uttar Pradesh,1,2012,Female,ST,10,92,0,0
Uttar Pradesh,1,2012,Female,OBC,271,865,0,0
Uttar Pradesh,1,2012,Female,Others,265,801,0,0
Uttaranchal,1,2001,Female,SC,2,23,0,0
Uttaranchal,1,2001,Female,ST,0,8,0,0
Uttaranchal,1,2001,Female,OBC,0,9,0,0
Uttaranchal,1,2001,Female,Others,1,23,0,0
Uttaranchal,1,2002,Female,SC,4,15,0,0
Uttaranchal,1,2002,Female,ST,2,17,0,0
Uttaranchal,1,2002,Female,OBC,3,10,0,0
Uttaranchal,1,2002,Female,Others,3,8,0,0
Uttaranchal,1,2003,Female,SC,2,12,0,0
Uttaranchal,1,2003,Female,ST,0,7,0,0
Uttaranchal,1,2003,Female,OBC,0,5,0,0
Uttaranchal,1,2003,Female,Others,10,23,0,0
Uttaranchal,1,2004,Female,SC,2,12,0,0
Uttaranchal,1,2004,Female,ST,3,17,0,0
Uttaranchal,1,2004,Female,OBC,4,22,0,0
Uttaranchal,1,2004,Female,Others,12,32,0,0
Uttaranchal,1,2005,Female,SC,0,11,0,0
Uttaranchal,1,2005,Female,ST,0,4,0,0
Uttaranchal,1,2005,Female,OBC,1,1,0,0
Uttaranchal,1,2005,Female,Others,13,18,0,0
Uttaranchal,1,2006,Female,SC,1,13,0,0
Uttaranchal,1,2006,Female,ST,1,7,0,0
Uttaranchal,1,2006,Female,OBC,2,8,0,0
Uttaranchal,1,2006,Female,Others,13,24,0,0
Uttaranchal,1,2007,Female,SC,5,12,0,0
Uttaranchal,1,2007,Female,ST,2,6,0,0
Uttaranchal,1,2007,Female,OBC,2,6,0,0
Uttaranchal,1,2007,Female,Others,19,30,0,0
Uttaranchal,1,2008,Female,SC,7,18,0,0
Uttaranchal,1,2008,Female,ST,2,16,0,0
Uttaranchal,1,2008,Female,OBC,4,14,0,0
Uttaranchal,1,2008,Female,Others,22,37,0,0
Uttaranchal,1,2009,Female,SC,18,21,0,0
Uttaranchal,1,2009,Female,ST,3,7,0,0
Uttaranchal,1,2009,Female,OBC,8,13,0,0
Uttaranchal,1,2009,Female,Others,15,35,0,0
Uttaranchal,1,2010,Female,SC,22,16,0,0
Uttaranchal,1,2010,Female,ST,19,5,0,0
Uttaranchal,1,2010,Female,OBC,11,11,0,0
Uttaranchal,1,2010,Female,Others,4,26,0,0
Uttaranchal,1,2011,Female,SC,3,1,0,0
Uttaranchal,1,2011,Female,ST,19,18,0,0
Uttaranchal,1,2011,Female,OBC,16,19,0,0
Uttaranchal,1,2011,Female,Others,29,30,0,0
Uttaranchal,1,2012,Female,SC,14,19,0,0
Uttaranchal,1,2012,Female,ST,19,19,0,0
Uttaranchal,1,2012,Female,OBC,16,25,0,0
Uttaranchal,1,2012,Female,Others,19,18,0,0
West Bengal,1,2001,Female,SC,17,78,1,0
West Bengal,1,2001,Female,ST,4,45,0,0
West Bengal,1,2001,Female,OBC,23,61,0,0
West Bengal,1,2001,Female,Others,62,245,0,0
West Bengal,1,2002,Female,SC,22,143,0,1
West Bengal,1,2002,Female,ST,22,101,0,0
West Bengal,1,2002,Female,OBC,7,81,0,0
West Bengal,1,2002,Female,Others,88,397,0,0
West Bengal,1,2003,Female,SC,54,121,0,0
West Bengal,1,2003,Female,ST,25,55,0,0
West Bengal,1,2003,Female,OBC,24,80,0,0
West Bengal,1,2003,Female,Others,165,367,0,0
West Bengal,1,2004,Female,SC,29,114,0,0
West Bengal,1,2004,Female,ST,6,50,0,0
West Bengal,1,2004,Female,OBC,13,108,0,0
West Bengal,1,2004,Female,Others,138,416,0,3
West Bengal,1,2005,Female,SC,21,41,0,1
West Bengal,1,2005,Female,ST,6,16,0,0
West Bengal,1,2005,Female,OBC,20,37,0,0
West Bengal,1,2005,Female,Others,173,918,2,25
West Bengal,1,2006,Female,SC,56,115,0,0
West Bengal,1,2006,Female,ST,11,44,0,0
West Bengal,1,2006,Female,OBC,17,88,0,0
West Bengal,1,2006,Female,Others,145,556,0,20
West Bengal,1,2007,Female,SC,40,137,0,1
West Bengal,1,2007,Female,ST,13,42,0,1
West Bengal,1,2007,Female,OBC,20,169,0,0
West Bengal,1,2007,Female,Others,138,654,0,51
West Bengal,1,2008,Female,SC,88,194,0,0
West Bengal,1,2008,Female,ST,43,106,0,0
West Bengal,1,2008,Female,OBC,45,53,0,0
West Bengal,1,2008,Female,Others,168,699,0,27
West Bengal,1,2009,Female,SC,70,109,0,1
West Bengal,1,2009,Female,ST,45,91,0,0
West Bengal,1,2009,Female,OBC,29,59,0,0
West Bengal,1,2009,Female,Others,261,432,2,16
West Bengal,1,2010,Female,SC,67,171,0,0
West Bengal,1,2010,Female,ST,23,65,0,0
West Bengal,1,2010,Female,OBC,51,92,0,0
West Bengal,1,2010,Female,Others,240,408,0,36
West Bengal,1,2011,Female,SC,59,169,0,2
West Bengal,1,2011,Female,ST,29,70,0,1
West Bengal,1,2011,Female,OBC,34,103,0,0
West Bengal,1,2011,Female,Others,240,421,0,29
West Bengal,1,2012,Female,SC,49,104,0,6
West Bengal,1,2012,Female,ST,22,64,0,2
West Bengal,1,2012,Female,OBC,15,66,0,1
West Bengal,1,2012,Female,Others,318,637,0,31
A & N Islands,0,2001,Female,SC,0,0,0,0
A & N Islands,0,2001,Female,ST,0,0,0,0
A & N Islands,0,2001,Female,OBC,0,0,0,0
A & N Islands,0,2001,Female,Others,0,0,0,0
A & N Islands,0,2002,Female,SC,0,0,0,0
A & N Islands,0,2002,Female,ST,0,0,0,0
A & N Islands,0,2002,Female,OBC,0,0,0,0
A & N Islands,0,2002,Female,Others,0,0,0,0
A & N Islands,0,2003,Female,SC,0,0,0,0
A & N Islands,0,2003,Female,ST,0,0,0,0
A & N Islands,0,2003,Female,OBC,0,0,0,0
A & N Islands,0,2003,Female,Others,2,1,0,0
A & N Islands,0,2004,Female,SC,0,0,0,0
A & N Islands,0,2004,Female,ST,0,0,0,0
A & N Islands,0,2004,Female,OBC,0,0,0,0
A & N Islands,0,2004,Female,Others,2,1,0,0
A & N Islands,0,2005,Female,SC,0,0,0,0
A & N Islands,0,2005,Female,ST,0,0,0,0
A & N Islands,0,2005,Female,OBC,0,0,0,0
A & N Islands,0,2005,Female,Others,1,3,0,0
A & N Islands,0,2006,Female,SC,0,0,0,0
A & N Islands,0,2006,Female,ST,0,0,0,0
A & N Islands,0,2006,Female,OBC,0,0,0,0
A & N Islands,0,2006,Female,Others,1,1,0,0
A & N Islands,0,2007,Female,SC,0,0,0,0
A & N Islands,0,2007,Female,ST,0,0,0,0
A & N Islands,0,2007,Female,OBC,0,0,0,0
A & N Islands,0,2007,Female,Others,1,1,0,0
A & N Islands,0,2008,Female,SC,0,0,0,0
A & N Islands,0,2008,Female,ST,0,0,0,0
A & N Islands,0,2008,Female,OBC,0,0,0,0
A & N Islands,0,2008,Female,Others,0,0,0,0
A & N Islands,0,2009,Female,SC,0,0,0,0
A & N Islands,0,2009,Female,ST,0,0,0,0
A & N Islands,0,2009,Female,OBC,0,0,0,0
A & N Islands,0,2009,Female,Others,0,0,0,0
A & N Islands,0,2010,Female,SC,0,0,0,0
A & N Islands,0,2010,Female,ST,0,0,0,0
A & N Islands,0,2010,Female,OBC,0,0,0,0
A & N Islands,0,2010,Female,Others,0,2,0,0
A & N Islands,0,2011,Female,SC,0,0,0,0
A & N Islands,0,2011,Female,ST,0,0,0,0
A & N Islands,0,2011,Female,OBC,0,0,0,0
A & N Islands,0,2011,Female,Others,0,7,0,0
A & N Islands,0,2012,Female,SC,0,0,0,0
A & N Islands,0,2012,Female,ST,0,0,0,0
A & N Islands,0,2012,Female,OBC,0,0,0,0
A & N Islands,0,2012,Female,Others,0,9,0,0
Chandigarh,0,2001,Female,SC,2,4,0,0
Chandigarh,0,2001,Female,ST,1,3,0,0
Chandigarh,0,2001,Female,OBC,0,1,0,0
Chandigarh,0,2001,Female,Others,3,10,0,0
Chandigarh,0,2002,Female,SC,2,4,0,0
Chandigarh,0,2002,Female,ST,0,0,0,0
Chandigarh,0,2002,Female,OBC,1,3,0,0
Chandigarh,0,2002,Female,Others,4,9,0,0
Chandigarh,0,2003,Female,SC,2,4,0,0
Chandigarh,0,2003,Female,ST,1,2,0,0
Chandigarh,0,2003,Female,OBC,0,0,0,0
Chandigarh,0,2003,Female,Others,6,12,0,0
Chandigarh,0,2004,Female,SC,3,4,0,0
